"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"HMI<->PLC_Real{0}";"25/09/2026 17:15:58";1247;1;46290719427,0023
"Tlm_Bil21_Eu";"25/09/2026 17:15:59";862,2;1;46290719438,6227
"Tlm_Dos8_Eu";"25/09/2026 17:15:59";480,1;1;46290719438,6227
"HMI<->PLC_Real{0}";"25/09/2026 17:15:59";1247;1;46290719438,6227
"Tlm_Bil21_Eu";"25/09/2026 17:16:01";952,2;1;46290719450,2431
"Tlm_Dos8_Eu";"25/09/2026 17:16:01";748,4;1;46290719450,2431
"HMI<->PLC_Real{0}";"25/09/2026 17:16:01";1247;1;46290719450,2431
"Tlm_Bil21_Eu";"25/09/2026 17:16:02";1001,5;1;46290719461,875
"Tlm_Dos8_Eu";"25/09/2026 17:16:02";361,2;1;46290719461,875
"HMI<->PLC_Real{0}";"25/09/2026 17:16:02";1247;1;46290719461,875
"Tlm_Bil21_Eu";"25/09/2026 17:16:03";1049;1;46290719473,4954
"Tlm_Dos8_Eu";"25/09/2026 17:16:03";436,5;1;46290719473,4954
"HMI<->PLC_Real{0}";"25/09/2026 17:16:03";1247;1;46290719473,4954
"Tlm_Bil21_Eu";"25/09/2026 17:16:04";1078,8;1;46290719485,1273
"Tlm_Dos8_Eu";"25/09/2026 17:16:04";170,6;1;46290719485,1273
"HMI<->PLC_Real{0}";"25/09/2026 17:16:04";1247;1;46290719485,1273
"Tlm_Bil21_Eu";"25/09/2026 17:16:05";1098,6;1;46290719496,7361
"Tlm_Dos8_Eu";"25/09/2026 17:16:05";226,5;1;46290719496,7361
"HMI<->PLC_Real{0}";"25/09/2026 17:16:05";1247;1;46290719496,7361
"Tlm_Bil21_Eu";"25/09/2026 17:16:06";1113,2;1;46290719508,3681
"Tlm_Dos8_Eu";"25/09/2026 17:16:06";389;1;46290719508,3681
"HMI<->PLC_Real{0}";"25/09/2026 17:16:06";1247;1;46290719508,3681
"Tlm_Bil21_Eu";"25/09/2026 17:16:07";1119,5;1;46290719520
"Tlm_Dos8_Eu";"25/09/2026 17:16:07";134,6;1;46290719520
"HMI<->PLC_Real{0}";"25/09/2026 17:16:07";1247;1;46290719520
"Tlm_Bil21_Eu";"25/09/2026 17:16:08";1145,2;1;46290719531,6204
"Tlm_Dos8_Eu";"25/09/2026 17:16:08";229;1;46290719531,6204
"HMI<->PLC_Real{0}";"25/09/2026 17:16:08";1247;1;46290719531,6204
"Tlm_Bil21_Eu";"25/09/2026 17:16:09";1149,5;1;46290719543,2292
"Tlm_Dos8_Eu";"25/09/2026 17:16:09";197;1;46290719543,2292
"HMI<->PLC_Real{0}";"25/09/2026 17:16:09";1247;1;46290719543,2292
"Tlm_Bil21_Eu";"25/09/2026 17:16:10";1185,7;1;46290719554,8727
"Tlm_Dos8_Eu";"25/09/2026 17:16:10";244;1;46290719554,8727
"HMI<->PLC_Real{0}";"25/09/2026 17:16:10";1247;1;46290719554,8727
"Tlm_Bil21_Eu";"25/09/2026 17:16:11";1185,7;1;46290719566,4815
"Tlm_Dos8_Eu";"25/09/2026 17:16:11";244;1;46290719566,4815
"HMI<->PLC_Real{0}";"25/09/2026 17:16:11";1247;1;46290719566,4815
"Tlm_Bil21_Eu";"25/09/2026 17:16:12";1196,5;1;46290719578,0903
"Tlm_Dos8_Eu";"25/09/2026 17:16:12";233,3;1;46290719578,0903
"HMI<->PLC_Real{0}";"25/09/2026 17:16:12";1247;1;46290719578,0903
"Tlm_Bil21_Eu";"25/09/2026 17:16:13";1210,5;1;46290719589,7106
"Tlm_Dos8_Eu";"25/09/2026 17:16:13";216,1;1;46290719589,7106
"HMI<->PLC_Real{0}";"25/09/2026 17:16:13";1247;1;46290719589,7106
"Tlm_Bil21_Eu";"25/09/2026 17:16:14";1217,6;1;46290719601,331
"Tlm_Dos8_Eu";"25/09/2026 17:16:14";205,1;1;46290719601,331
"HMI<->PLC_Real{0}";"25/09/2026 17:16:14";1247;1;46290719601,331
"Tlm_Bil21_Eu";"25/09/2026 17:16:15";1228,9;1;46290719612,9398
"Tlm_Dos8_Eu";"25/09/2026 17:16:15";193,6;1;46290719612,9398
"HMI<->PLC_Real{0}";"25/09/2026 17:16:15";1247;1;46290719612,9398
"Tlm_Bil21_Eu";"25/09/2026 17:16:16";1257,7;1;46290719624,5486
"Tlm_Dos8_Eu";"25/09/2026 17:16:16";163,6;1;46290719624,5486
"HMI<->PLC_Real{0}";"25/09/2026 17:16:16";1247;1;46290719624,5486
"Tlm_Bil21_Eu";"25/09/2026 17:16:17";1257,7;1;46290719636,1458
"Tlm_Dos8_Eu";"25/09/2026 17:16:17";163,6;1;46290719636,1458
"HMI<->PLC_Real{0}";"25/09/2026 17:16:17";1247;1;46290719636,1458
"Tlm_Bil21_Eu";"25/09/2026 17:16:18";1261,3;1;46290719647,7662
"Tlm_Dos8_Eu";"25/09/2026 17:16:18";165,1;1;46290719647,7662
"HMI<->PLC_Real{0}";"25/09/2026 17:16:18";1247;1;46290719647,7662
"Bil21_Wrk_DosaggioInCorso";"25/09/2026 17:16:18";0;1;46290719647,9051
"$RT_OFF$";"25/09/2026 17:17:06";0;2;46290720207,9051
"$RT_COUNT$";1672;;;;
